nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
ISHARES TR,CMN,46429B309,2984,112850,SH,DFND,1,112850,0,0,
ISHARES TR,CMN,464288802,253,2782,SH,DFND,1,2782,0,0,
ISHARES TR,CMN,46429B606,195,10704,SH,DFND,1,10704,0,0,
ISHARES TR,CMN,464287325,233,2310,SH,DFND,1,2310,0,0,
ISHARES TR,CMN,46434V381,347,13156,SH,DFND,1,13156,0,0,
ISHARES TR,CMN,464287812,17724,155611,SH,DFND,1,155611,0,0,
ISHARES TR,CMN,464287515,117178,1032044,SH,DFND,1,1032044,0,0,
ISHARES TR,CMN,464288836,7538,50444,SH,DFND,1,50444,0,0,
ISHARES TR,CMN,464289446,3026,61309,SH,DFND,1,61309,0,0,
ISHARES TR,CMN,464288695,513,9583,SH,DFND,1,9583,0,0,
ISHARES TR,CMN,46429B697,14863,327162,SH,DFND,1,327162,0,0,
ISHARES TR,CMN,464288166,343,2969,SH,DFND,1,2969,0,0,
ISHARES TR,CMN,464288778,1763,50130,SH,DFND,1,50130,0,0,
ISHARES TR,CMN,464288794,4322,103903,SH,DFND,1,103903,0,0,
ISHARES TR,CMN,464288265,2385,43938,SH,DFND,1,43938,0,0,
ISHARES TR,CMN,464287432,150043,1091142,SH,DFND,1,1091142,0,0,
ISHARES TR,CMN,46429B671,36217,746747,SH,DFND,1,746747,0,0,
ISHARES TR,CMN,464288539,1,100,SH,DFND,1,100,0,0,Put
ISHARES TR,CMN,464288281,29174,248900,SH,DFND,1,248900,0,0,Call
ISHARES TR,CMN,464287390,11,400,SH,DFND,1,400,0,0,Call
ISHARES TR,CMN,464287390,6,200,SH,DFND,1,200,0,0,Put
ISHARES TR,CMN,464288539,9,900,SH,DFND,1,900,0,0,Call
ISHARES TR,CMN,46429B671,58,1200,SH,DFND,1,1200,0,0,Call
ISHARES TR,CMN,464287721,24,200,SH,DFND,1,200,0,0,Call
ISHARES TR,CMN,464287515,28385,250000,SH,DFND,1,250000,0,0,Call
ISHARES TR,CMN,464287242,2488,20200,SH,DFND,1,20200,0,0,Call
ISHARES TR,CMN,46429B671,5107,105300,SH,DFND,1,105300,0,0,Put
ISHARES TR,CMN,46434V548,2,100,SH,DFND,1,100,0,0,Call
ISHARES TR,CMN,464288752,13775,500000,SH,DFND,1,500000,0,0,Put
ISHARES TR,CMN,464287515,17383,153100,SH,DFND,1,153100,0,0,Put
ISHARES TR,CMN,464287242,4176,33900,SH,DFND,1,33900,0,0,Put
ISHARES TR,CMN,464287432,363494,2643400,SH,DFND,1,2643400,0,0,Call
ISHARES TR,CMN,46434V548,25,1600,SH,DFND,1,1600,0,0,Put
ISHARES TR,CMN,464287184,71999,1894200,SH,DFND,1,1894200,0,0,Call
ISHARES TR,CMN,464287432,264074,1920400,SH,DFND,1,1920400,0,0,Put
ISHARES TR,CMN,464287234,931647,24877100,SH,DFND,1,24877100,0,0,Call
ISHARES TR,CMN,464287234,645544,17237500,SH,DFND,1,17237500,0,0,Put
ISHARES TR,CMN,464287192,581,4000,SH,DFND,1,4000,0,0,Call
ISHARES TR,CMN,464288513,239633,2746200,SH,DFND,1,2746200,0,0,Put
ISHARES TR,CMN,464288513,23822,273000,SH,DFND,1,273000,0,0,Call
ISHARES TR,CMN,464287192,1728,11900,SH,DFND,1,11900,0,0,Put
ISHARES TR,CMN,464287184,213396,5614200,SH,DFND,1,5614200,0,0,Put
ISHARES TR,CMN,464287465,117414,1985700,SH,DFND,1,1852700,0,133000,Call
ISHARES TR,CMN,464287465,311408,5266500,SH,DFND,1,2550800,0,2715700,Put
ISHARES TR,CMN,464287655,1742319,14027200,SH,DFND,1,14027200,0,0,Call
ISHARES TR,CMN,464287655,2641139,21263500,SH,DFND,1,21263500,0,0,Put
ISHARES TR,CMN,464287556,60902,210400,SH,DFND,1,210400,0,0,Call
ISHARES TR,CMN,464287556,80267,277300,SH,DFND,1,277300,0,0,Put
ISHARES TR,CMN,464287739,47199,585300,SH,DFND,1,585300,0,0,Call
ISHARES TR,CMN,464287739,207704,2575700,SH,DFND,1,2575700,0,0,Put
ISHARES TR,CMN,464287739,31810,394466,SH,DFND,2,394466,0,0,
ISHARES TR,CMN,464287556,125940,435087,SH,DFND,2,435087,0,0,
ISHARES TR,CMN,464289529,3413,114539,SH,DFND,2,114539,0,0,
ISHARES TR,CMN,464288661,6568,51906,SH,DFND,2,51906,0,0,
ISHARES TR,CMN,464287598,1774,16799,SH,DFND,2,10517,0,6282,
ISHARES TR,CMN,464287622,1474,12238,SH,DFND,2,12238,0,0,
ISHARES TR,CMN,464288281,21037,179479,SH,DFND,2,179479,0,0,
ISHARES TR,CMN,464287655,761008,6126787,SH,DFND,2,6126787,0,0,
ISHARES TR,CMN,464287184,13113,344998,SH,DFND,2,344998,0,0,
ISHARES TR,CMN,464287242,78591,638016,SH,DFND,2,638016,0,0,
ISHARES TR,CMN,46432F842,3398,61621,SH,DFND,2,61621,0,0,
ISHARES TR,CMN,464287440,1811,16185,SH,DFND,2,16185,0,0,
ISHARES TR,CMN,464288513,40652,465875,SH,DFND,2,465875,0,0,
ISHARES TR,CMN,46434V548,3090,195074,SH,DFND,2,195074,0,0,
ISHARES TR,CMN,464288273,30462,581230,SH,DFND,2,581230,0,0,
ISHARES TR,CMN,46429B671,28103,579442,SH,DFND,2,579442,0,0,
ISHARES TR,CMN,464288620,13806,121311,SH,DFND,2,121311,0,0,
ISHARES TR,CMN,46429B598,13560,461059,SH,DFND,2,461059,0,0,
ISHARES TR,CMN,464287234,45090,1203997,SH,DFND,2,1203997,0,0,
ISHARES TR,CMN,464287465,108036,1827095,SH,DFND,2,1827095,0,0,
ISHARES TR,CMN,464287507,1596,10318,SH,DFND,2,10318,0,0,
ISHARES TR,CMN,464288372,13709,329858,SH,DFND,2,329858,0,0,
ISHARES TR,CMN,464287630,52176,498098,SH,DFND,2,477564,0,20534,
ISHARES TR,CMN,464287200,96381,443008,SH,DFND,2,443008,0,0,
ISHARES TR,CMN,464288513,21815,250000,SH,DFND,2,250000,0,0,Put
ISHARES TR,CMN,464287739,40320,500000,SH,DFND,2,500000,0,0,Put
ISHARES TR,CMN,464287465,53914,911784,SH,DFND,3,911481,0,303,
ISHARES TR,CMN,464287200,1302,5983,SH,DFND,3,0,0,5983,
ISHARES TR,CMN,464287168,643,7500,SH,DFND,3,0,0,7500,
ISHARES TR,CMN,464288661,216,1710,SH,DFND,3,0,0,1710,
ISHARES TR,CMN,464287242,1147,9314,SH,DFND,3,1818,0,7496,
ISHARES TR,CMN,464287226,16668,148265,SH,DFND,3,122458,0,25807,
ISHARES TR,CMN,464287457,387,4551,SH,DFND,3,0,0,4551,
ISHARES TR,CMN,464288513,18325,210000,SH,DFND,3,191865,0,18135,
ISHARES TR,CMN,464287101,578,6023,SH,DFND,3,0,0,6023,
ISHARES TR,CMN,464287234,148909,3976207,SH,DFND,3,3928512,0,47695,
ISHARES TR,CMN,464288687,2672,67650,SH,DFND,3,0,0,67650,
ISHARES TR,CMN,464287556,3387,11700,SH,DFND,3,0,0,11700,
ISHARES TR,CMN,46429B598,4823,164000,SH,DFND,3,0,0,164000,
ISHARES TR,CMN,464287655,20068,161567,SH,DFND,3,1,0,161566,
ISHARES TR,CMN,464287549,4098,33155,SH,DFND,3,0,0,33155,
ISHARES TR,CMN,464289131,624,53600,SH,DFND,3,53600,0,0,
ISHARES TR,CMN,464288182,986,16287,SH,DFND,3,16287,0,0,
ISHARES TR,CMN,464287432,56955,414186,SH,DFND,3,414186,0,0,
ISHARES TR,CMN,464287184,361,9491,SH,DFND,3,9491,0,0,
ISHARES TR,CMN,464288281,23373,199415,SH,DFND,3,199415,0,0,
ISHARES TR,CMN,464287184,9503,250000,SH,DFND,3,250000,0,0,Put
ISHARES TR,CMN,464287242,227883,1850000,SH,DFND,3,1850000,0,0,Call
ISHARES TR,CMN,464287234,146055,3900000,SH,DFND,3,3900000,0,0,Call
ISHARES TR,CMN,464287234,1029220,27482500,SH,DFND,3,27482500,0,0,Put
ISHARES TR,CMN,464287325,250,2482,SH,DFND,4,0,0,2482,
ISHARES TR,CMN,464287176,902,7747,SH,DFND,4,0,0,7747,
ISHARES TR,CMN,464288513,1972,22600,SH,DFND,4,0,0,22600,
ISHARES TR,CMN,464287226,518,4610,SH,DFND,4,0,0,4610,
ISHARES TR,CMN,464287655,1513,12182,SH,DFND,4,0,0,12182,
ISHARES TR,CMN,464287457,9574,112580,SH,DFND,4,0,0,112580,
ISHARES TR,CMN,464288646,4354,41170,SH,DFND,4,0,0,41170,
ISHARES TR,CMN,464287234,204,5446,SH,DFND,4,0,0,5446,
ISHARES TR,CMN,464287465,339,5734,SH,DFND,4,0,0,5734,
ISHARES TR,CMN,464287697,218,1779,SH,DFND,5,0,0,1779,
ISHARES TR,CMN,464287168,807,9413,SH,DFND,5,0,0,9413,
ISHARES TR,CMN,464287754,252,2200,SH,DFND,5,0,0,2200,
ISHARES TR,CMN,464287721,250,2100,SH,DFND,5,0,0,2100,
ISHARES TR,CMN,464287648,572,3843,SH,DFND,5,0,0,3843,
ISHARES TR,CMN,464287630,220,2101,SH,DFND,5,0,0,2101,
ISHARES TR,CMN,464288448,567,18900,SH,DFND,5,0,0,18900,
ISHARES TR,CMN,464287176,693,5950,SH,DFND,5,0,0,5950,
ISHARES TR,CMN,46434V886,273,11000,SH,DFND,5,0,0,11000,
ISHARES TR,CMN,464288273,1604,30607,SH,DFND,5,0,0,30607,
ISHARES TR,CMN,464288513,1945,22289,SH,DFND,5,0,0,22289,
ISHARES TR,CMN,464288851,568,9239,SH,DFND,5,0,0,9239,
ISHARES TR,CMN,464287739,2875,35647,SH,DFND,5,0,0,35647,
ISHARES TR,CMN,464287226,411,3659,SH,DFND,5,0,0,3659,
ISHARES TR,CMN,464287770,1847,21050,SH,DFND,5,0,0,21050,
ISHARES TR,CMN,464288414,2057,18243,SH,DFND,5,0,0,18243,
ISHARES TR,CMN,464288612,6442,57086,SH,DFND,5,0,0,57086,
ISHARES TR,CMN,464287101,18877,196774,SH,DFND,5,0,0,196774,
ISHARES TR,CMN,464288240,5216,125755,SH,DFND,5,0,0,125755,
ISHARES TR,CMN,464287614,156611,1503422,SH,DFND,5,0,0,1503422,
ISHARES TR,CMN,464287598,156494,1481669,SH,DFND,5,0,0,1481669,
ISHARES TR,CMN,46434V803,41644,1678531,SH,DFND,5,0,0,1678531,
ISHARES TR,CMN,464287465,115488,1953121,SH,DFND,5,0,0,1953121,
ISHARES TR,CMN,46434V548,22078,1393841,SH,DFND,5,0,0,1393841,
ISHARES TR,CMN,464287234,49168,1312904,SH,DFND,5,0,0,1312904,
ISHARES TR,CMN,464287804,32798,264180,SH,DFND,5,0,0,264180,
ISHARES TR,CMN,464287507,31774,205377,SH,DFND,5,0,0,205377,
ISHARES TR,CMN,464287499,127387,730763,SH,DFND,5,0,0,730763,
ISHARES TR,CMN,464287606,146975,841157,SH,DFND,5,0,0,841157,
ISHARES TR,CMN,464287655,154197,1241422,SH,DFND,5,0,0,1241422,
ISHARES TR,CMN,464288638,124053,1114086,SH,DFND,5,0,0,1114086,
ISHARES TR,CMN,464287648,4812,32315,SH,DFND,6,32315,0,0,
ISHARES TR,CMN,464287630,9917,94669,SH,DFND,6,94669,0,0,
ISHARES TR,CMN,464287770,267,3039,SH,DFND,6,3039,0,0,
ISHARES TR,CMN,464287739,4898,60737,SH,DFND,6,60737,0,0,
ISHARES TR,CMN,464287614,25391,243747,SH,DFND,6,243747,0,0,
ISHARES TR,CMN,464287598,28443,269291,SH,DFND,6,269291,0,0,
ISHARES TR,CMN,464287655,16373,131816,SH,DFND,6,131816,0,0,
ISHARES TR,CMN,464287309,648,5327,SH,DFND,6,5327,0,0,
ISHARES TR,CMN,464287408,710,7482,SH,DFND,6,7482,0,0,
ISHARES TR,CMN,464287804,2248,18110,SH,DFND,6,18110,0,0,
ISHARES TR,CMN,46434V803,63890,2575181,SH,DFND,6,2575181,0,0,
ISHARES TR,CMN,464288646,110151,1041517,SH,DFND,6,1041517,0,0,
ISHARES TR,CMN,464287168,546,6369,SH,DFND,6,6369,0,0,
ISHARES TR,CMN,464287226,620,5517,SH,DFND,6,5517,0,0,
ISHARES TR,CMN,464287234,16092,429683,SH,DFND,6,429683,0,0,
ISHARES TR,CMN,464287242,631,5123,SH,DFND,6,5123,0,0,
ISHARES TR,CMN,464287465,63089,1066957,SH,DFND,6,1066957,0,0,
ISHARES TR,CMN,464287481,243,2500,SH,DFND,6,2500,0,0,
ISHARES TR,CMN,464287473,214,2788,SH,DFND,6,2788,0,0,
ISHARES TR,CMN,464287564,275,2617,SH,DFND,6,2617,0,0,
ISHARES TR,CMN,464288281,16547,141172,SH,OTR,"6,2",0,141172,0,
ISHARES TR,CMN,464287176,190825,1638125,SH,OTR,"6,2",0,1638125,0,
ISHARES TR,CMN,46429B671,13789,284306,SH,OTR,"6,2",0,284306,0,
ISHARES TR,CMN,46429B598,18406,625857,SH,OTR,"6,2",0,625857,0,
ISIS PHARMACEUTICALS INC DEL,CNV,464337AJ3,1203,1293000,PRN,DFND,1,1293000,0,0,
ISLE OF CAPRI CASINOS INC,CMN,464592104,3736,167663,SH,DFND,1,167663,0,0,
ISLE OF CAPRI CASINOS INC,CMN,464592104,544,24400,SH,DFND,1,24400,0,0,Call
ISLE OF CAPRI CASINOS INC,CMN,464592104,158,7100,SH,DFND,1,7100,0,0,Put
ISLE OF CAPRI CASINOS INC,CMN,464592104,448,20116,SH,DFND,2,20116,0,0,
ISRAEL CHEMICALS LTD,CMN,M5920A109,78,20076,SH,DFND,1,20076,0,0,
ISRAEL CHEMICALS LTD,CMN,M5920A109,891,228406,SH,DFND,2,228406,0,0,
ISRAEL CHEMICALS LTD,CMN,M5920A109,26250,6730802,SH,DFND,3,6730802,0,0,
ISTAR INC,CNV,45031UBR1,516,512000,PRN,DFND,1,512000,0,0,
ISTAR INC,CMN,45031U101,53438,4980234,SH,DFND,1,4980234,0,0,
ISTAR INC,CMN,45031U101,231,21513,SH,DFND,2,21513,0,0,
ITAU UNIBANCO HLDG SA,CMN,465562106,5498,502569,SH,DFND,1,433534,0,69035,
ITAU UNIBANCO HLDG SA,CMN,465562106,1981,181100,SH,DFND,1,181100,0,0,Put
ITAU UNIBANCO HLDG SA,CMN,465562106,647,59180,SH,DFND,1,59180,0,0,Call
ITAU UNIBANCO HLDG SA,CMN,465562106,11178,1021788,SH,DFND,2,1021788,0,0,
ITAU UNIBANCO HLDG SA,CMN,465562106,19272,1761617,SH,DFND,3,1761617,0,0,
ITAU UNIBANCO HLDG SA,CMN,465562106,242,22160,SH,DFND,6,22160,0,0,
ITC HLDGS CORP,CMN,465685105,46079,991382,SH,DFND,1,991382,0,0,
ITC HLDGS CORP,CMN,465685105,5158,110977,SH,DFND,2,109418,0,1559,
ITRON INC,CMN,465741106,13022,233539,SH,DFND,1,233539,0,0,
ITRON INC,CMN,465741106,22,400,SH,DFND,1,400,0,0,Call
ITRON INC,CMN,465741106,84,1500,SH,DFND,1,1500,0,0,Put
ITRON INC,CMN,465741106,1730,31020,SH,DFND,2,31020,0,0,
ITT INC,CMN,45073V108,25136,701332,SH,DFND,1,700323,0,1009,
ITT INC,CMN,45073V108,82,2300,SH,DFND,1,2300,0,0,Call
ITT INC,CMN,45073V108,46381,1294114,SH,DFND,2,1225121,0,68993,
IXIA,CMN,45071R109,451,36085,SH,DFND,1,36085,0,0,
IXIA,CMN,45071R109,31175,2493997,SH,DFND,2,2354554,0,139443,
IXYS CORP,CMN,46600W106,142,11786,SH,DFND,1,11786,0,0,
J & J SNACK FOODS CORP,CMN,466032109,1856,15578,SH,DFND,1,15578,0,0,
J ALEXANDERS HLDGS INC,CMN,46609J106,160,15748,SH,DFND,1,15748,0,0,
J2 GLOBAL INC,CNV,48123VAC6,7519,6499000,PRN,DFND,1,6499000,0,0,
J2 GLOBAL INC,CMN,48123V102,31660,475298,SH,DFND,1,475298,0,0,
J2 GLOBAL INC,CMN,48123V102,273,4100,SH,DFND,1,4100,0,0,Put
J2 GLOBAL INC,CMN,48123V102,27,400,SH,DFND,1,400,0,0,Call
J2 GLOBAL INC,CMN,48123V102,1817,27276,SH,DFND,2,27276,0,0,
JA SOLAR HOLDINGS CO LTD,CMN,466090206,530,88115,SH,DFND,1,88115,0,0,
JA SOLAR HOLDINGS CO LTD,CMN,466090206,7,1200,SH,DFND,1,1200,0,0,Call
JA SOLAR HOLDINGS CO LTD,CMN,466090206,91,15100,SH,DFND,2,15100,0,0,
JABIL CIRCUIT INC,CMN,466313103,53591,2456046,SH,DFND,1,2456046,0,0,
JABIL CIRCUIT INC,CMN,466313103,604,27700,SH,DFND,1,27700,0,0,Put
JABIL CIRCUIT INC,CMN,466313103,1429,65500,SH,DFND,1,65500,0,0,Call
JABIL CIRCUIT INC,CMN,466313103,15742,721438,SH,DFND,2,721438,0,0,
JACK IN THE BOX INC,CMN,466367109,32656,340382,SH,DFND,1,340382,0,0,
JACK IN THE BOX INC,CMN,466367109,1017,10600,SH,DFND,1,10600,0,0,Put
JACK IN THE BOX INC,CMN,466367109,1948,20300,SH,DFND,1,20300,0,0,Call
JACK IN THE BOX INC,CMN,466367109,98343,1025051,SH,DFND,2,987447,0,37604,
JACOBS ENGR GROUP INC DEL,CMN,469814107,68197,1318575,SH,DFND,1,1318575,0,0,
JACOBS ENGR GROUP INC DEL,CMN,469814107,347,6700,SH,DFND,1,6700,0,0,Call
JACOBS ENGR GROUP INC DEL,CMN,469814107,129,2500,SH,DFND,1,2500,0,0,Put
JACOBS ENGR GROUP INC DEL,CMN,469814107,7755,149949,SH,DFND,2,142209,0,7740,
JAKKS PAC INC,CMN,47012E106,930,107642,SH,DFND,1,107642,0,0,
JAKKS PAC INC,CMN,47012E106,88,10241,SH,DFND,2,10241,0,0,
JAMBA INC,CMN,47023A309,1790,163920,SH,DFND,1,163920,0,0,
JAMES HARDIE INDS PLC,CMN,47030M106,519,32977,SH,DFND,2,32977,0,0,
JANUS CAP GROUP INC,CNV,47102XAH8,71,52000,PRN,DFND,1,52000,0,0,
JANUS CAP GROUP INC,CMN,47102X105,5050,360454,SH,DFND,1,360454,0,0,
JANUS CAP GROUP INC,CMN,47102X105,1833,130849,SH,DFND,2,130849,0,0,
JANUS DETROIT STR TR,CMN,47103U803,1011,33680,SH,DFND,1,33680,0,0,
JASON INDS INC,CMN,471172106,84,37996,SH,DFND,1,37996,0,0,
JAZZ PHARMACEUTICALS PLC,CMN,G50871105,69113,568923,SH,DFND,1,568859,0,64,
JAZZ PHARMACEUTICALS PLC,CMN,G50871105,1531,12600,SH,DFND,1,12600,0,0,Put
JAZZ PHARMACEUTICALS PLC,CMN,G50871105,16416,135133,SH,DFND,2,131678,0,3455,
JD COM INC,CMN,47215P106,90933,3485345,SH,DFND,1,3485345,0,0,
JD COM INC,CMN,47215P106,73801,2828700,SH,DFND,1,2828700,0,0,Call
JD COM INC,CMN,47215P106,18686,716200,SH,DFND,1,716200,0,0,Put
JD COM INC,CMN,47215P106,9419,361025,SH,DFND,2,361025,0,0,
JD COM INC,CMN,47215P106,23745,910100,SH,DFND,2,825700,0,84400,Call
JD COM INC,CMN,47215P106,396,15196,SH,DFND,3,11988,0,3208,
JDS UNIPHASE CORP,CNV,46612JAF8,26,26000,PRN,DFND,1,26000,0,0,
JEFFERIES GROUP INC NEW,CNV,472319AG7,20,20000,PRN,DFND,1,20000,0,0,
JETBLUE AIRWAYS CORP,CMN,477143101,40152,2328981,SH,DFND,1,2328981,0,0,
JETBLUE AIRWAYS CORP,CMN,477143101,1429,82900,SH,DFND,1,82900,0,0,Put
JETBLUE AIRWAYS CORP,CMN,477143101,4072,236200,SH,DFND,1,236200,0,0,Call
JETBLUE AIRWAYS CORP,CMN,477143101,135538,7861811,SH,DFND,2,7630925,0,230886,
JETBLUE AIRWAYS CORP,CMN,477143101,65,3744,SH,DFND,6,3744,0,0,
JETBLUE AIRWAYS CORP,CMN,477143101,662,38400,SH,OTR,"6,2",0,38400,0,
JETPAY CORP,CMN,477177109,46,17276,SH,DFND,1,17276,0,0,
JINKOSOLAR HLDG CO LTD,CMN,47759T100,120,7575,SH,DFND,1,7575,0,0,
JINKOSOLAR HLDG CO LTD,CMN,47759T100,567,35900,SH,DFND,1,35900,0,0,Call
JINKOSOLAR HLDG CO LTD,CMN,47759T100,488,30900,SH,DFND,1,30900,0,0,Put
JIVE SOFTWARE INC,CMN,47760A108,93,21748,SH,DFND,1,21748,0,0,
JIVE SOFTWARE INC,CMN,47760A108,52,12242,SH,DFND,2,12242,0,0,
JMP GROUP LLC,CMN,46629U107,178,32203,SH,DFND,1,32203,0,0,
JOHN BEAN TECHNOLOGIES CORP,CMN,477839104,1443,20452,SH,DFND,1,20452,0,0,
JOHN BEAN TECHNOLOGIES CORP,CMN,477839104,25617,363104,SH,DFND,2,363104,0,0,
JOHNSON & JOHNSON,CMN,478160104,433789,3672136,SH,DFND,1,2997323,0,674813,
JOHNSON & JOHNSON,CMN,478160104,47583,402800,SH,DFND,1,402800,0,0,Call
JOHNSON & JOHNSON,CMN,478160104,114019,965200,SH,DFND,1,965200,0,0,Put
JOHNSON & JOHNSON,CMN,478160104,715076,6053296,SH,DFND,2,5891633,0,161663,
JOHNSON & JOHNSON,CMN,478160104,727,6152,SH,DFND,3,6152,0,0,
JOHNSON & JOHNSON,CMN,478160104,5907,50000,SH,DFND,3,50000,0,0,Call
JOHNSON & JOHNSON,CMN,478160104,410,3471,SH,DFND,5,3449,0,22,
JOHNSON & JOHNSON,CMN,478160104,10586,89615,SH,DFND,6,89615,0,0,
JOHNSON & JOHNSON,CMN,478160104,5228,44259,SH,OTR,"6,2",0,44259,0,
JOHNSON CTLS INTL PLC,CMN,G51502105,51868,1114716,SH,DFND,1,1107304,0,7412,
JOHNSON CTLS INTL PLC,CMN,G51502105,4844,104100,SH,DFND,1,104100,0,0,Put
JOHNSON CTLS INTL PLC,CMN,G51502105,5543,119138,SH,DFND,1,119138,0,0,Call
JOHNSON CTLS INTL PLC,CMN,G51502105,42994,924003,SH,DFND,2,919584,0,4419,
JOHNSON CTLS INTL PLC,CMN,G51502105,329,7078,SH,DFND,4,0,0,7078,
JOHNSON CTLS INTL PLC,CMN,G51502105,1107,23786,SH,DFND,6,23786,0,0,
JOHNSON OUTDOORS INC,CMN,479167108,997,27404,SH,DFND,1,27404,0,0,
JONES ENERGY INC,CMN,48019R108,585,164315,SH,DFND,1,164315,0,0,
JONES LANG LASALLE INC,CMN,48020Q107,26136,229688,SH,DFND,1,229644,0,44,
JONES LANG LASALLE INC,CMN,48020Q107,91,800,SH,DFND,1,800,0,0,Call
JONES LANG LASALLE INC,CMN,48020Q107,421,3700,SH,DFND,1,3700,0,0,Put
JONES LANG LASALLE INC,CMN,48020Q107,10881,95623,SH,DFND,2,93667,0,1956,
JONES LANG LASALLE INC,CMN,48020Q107,634,5569,SH,DFND,6,5569,0,0,
JOY GLOBAL INC,CMN,481165108,10597,382020,SH,DFND,1,382020,0,0,
JOY GLOBAL INC,CMN,481165108,1778,64100,SH,DFND,1,64100,0,0,Call
JOY GLOBAL INC,CMN,481165108,4710,169800,SH,DFND,1,169800,0,0,Put
JOY GLOBAL INC,CMN,481165108,4740,170873,SH,DFND,2,170873,0,0,
JP ENERGY PARTNERS LP,CMN,46643C109,2574,347872,SH,DFND,2,347872,0,0,
JPMORGAN CHASE & CO,WTS,46634E114,24403,990782,SH,DFND,1,990782,0,0,
JPMORGAN CHASE & CO,CMN,46625H365,17071,541939,SH,DFND,1,541939,0,0,
JPMORGAN CHASE & CO,CMN,46625H100,284935,4278949,SH,DFND,1,2724185,0,1554764,
JPMORGAN CHASE & CO,CMN,46625H100,609185,9148300,SH,DFND,1,9148300,0,0,Call
JPMORGAN CHASE & CO,CMN,46625H100,198678,2983600,SH,DFND,1,2983600,0,0,Put
JPMORGAN CHASE & CO,CMN,46625H365,2394,76000,SH,DFND,1,76000,0,0,Call
JPMORGAN CHASE & CO,CMN,46625H365,1449,46000,SH,DFND,1,46000,0,0,Put
JPMORGAN CHASE & CO,CMN,46625H100,677570,10175259,SH,DFND,2,10054887,0,120372,
JPMORGAN CHASE & CO,CMN,46625H100,350,5260,SH,DFND,3,5260,0,0,
JPMORGAN CHASE & CO,CMN,46625H100,262,3942,SH,DFND,4,0,0,3942,
JPMORGAN CHASE & CO,CMN,46625H100,47087,707122,SH,DFND,5,9475,0,697647,
JPMORGAN CHASE & CO,CMN,46625H100,11362,170629,SH,DFND,6,170629,0,0,
JPMORGAN CHASE & CO,CMN,46625H100,4944,74238,SH,OTR,"6,2",0,74238,0,
JRJR33 INC,CMN,46645Q106,37,30931,SH,DFND,1,30931,0,0,
JUMEI INTL HLDG LTD,CMN,48138L107,606,103613,SH,DFND,1,103613,0,0,
JUMEI INTL HLDG LTD,CMN,48138L107,61,10500,SH,DFND,1,10500,0,0,Call
JUMEI INTL HLDG LTD,CMN,48138L107,125,21400,SH,DFND,1,21400,0,0,Put
JUNIPER NETWORKS INC,CMN,48203R104,63697,2647418,SH,DFND,1,2632990,0,14428,
JUNIPER NETWORKS INC,CMN,48203R104,3534,146900,SH,DFND,1,146900,0,0,Call
JUNIPER NETWORKS INC,CMN,48203R104,8618,358200,SH,DFND,1,358200,0,0,Put
JUNIPER NETWORKS INC,CMN,48203R104,14853,617332,SH,DFND,2,612145,0,5187,
JUNIPER NETWORKS INC,CMN,48203R104,1705,70856,SH,DFND,3,93,0,70763,
JUNIPER NETWORKS INC,CMN,48203R104,361,14995,SH,DFND,6,14995,0,0,
JUNO THERAPEUTICS INC,CMN,48205A109,8966,298755,SH,DFND,1,298730,0,25,
JUNO THERAPEUTICS INC,CMN,48205A109,309,10300,SH,DFND,1,10300,0,0,Put
JUNO THERAPEUTICS INC,CMN,48205A109,927,30900,SH,DFND,1,30900,0,0,Call
JUNO THERAPEUTICS INC,CMN,48205A109,462,15410,SH,DFND,2,15410,0,0,
JUST ENERGY GROUP INC,CMN,48213W101,495,97621,SH,DFND,1,97621,0,0,
JUST ENERGY GROUP INC,CMN,48213W101,27,5400,SH,DFND,1,5400,0,0,Call
JUST ENERGY GROUP INC,CMN,48213W101,21,4200,SH,DFND,1,4200,0,0,Put
K12 INC,CMN,48273U102,1466,102142,SH,DFND,1,102142,0,0,
K12 INC,CMN,48273U102,3853,268481,SH,DFND,2,268481,0,0,
K2M GROUP HLDGS INC,CMN,48273J107,1679,94411,SH,DFND,1,94411,0,0,
KADANT INC,CMN,48282T104,4004,76841,SH,DFND,1,76841,0,0,
KADANT INC,CMN,48282T104,1135,21783,SH,DFND,2,21783,0,0,
KADMON HLDGS INC,CMN,48283N106,150,20465,SH,DFND,1,20465,0,0,
KAISER ALUMINUM CORP,CMN,483007704,3872,44769,SH,DFND,1,44769,0,0,
KAISER ALUMINUM CORP,CMN,483007704,41572,480657,SH,DFND,2,452835,0,27822,
KAISER ALUMINUM CORP,CMN,483007704,205,2370,SH,DFND,6,2370,0,0,
KAMAN CORP,CMN,483548103,8629,196475,SH,DFND,1,196475,0,0,
KAMAN CORP,CMN,483548103,40774,928370,SH,DFND,2,875099,0,53271,
KAMAN CORP,CMN,483548103,232,5292,SH,DFND,6,5292,0,0,
KANDI TECHNOLOGIES GROUP INC,CMN,483709101,106,19287,SH,DFND,1,19287,0,0,
KANDI TECHNOLOGIES GROUP INC,CMN,483709101,226,41200,SH,DFND,1,41200,0,0,Call
KANDI TECHNOLOGIES GROUP INC,CMN,483709101,4354,793000,SH,DFND,1,793000,0,0,Put
KANSAS CITY SOUTHERN,CMN,485170302,47945,513775,SH,DFND,1,511830,0,1945,
