nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
JUST ENERGY GROUP INC,CMN,48213W101,24,3900,SH,DFND,1,3900,0,0,Put
JUST ENERGY GROUP INC,CMN,48213W101,19,3200,SH,DFND,1,3200,0,0,Call
JUST ENERGY GROUP INC,CMN,48213W101,1233,202800,SH,DFND,2,65400,0,137400,
JUST ENERGY GROUP INC,CMN,48213W101,524,86260,SH,DFND,3,86260,0,0,
K12 INC,CMN,48273U102,1390,111322,SH,DFND,1,111322,0,0,
K12 INC,CMN,48273U102,3326,266329,SH,DFND,2,266329,0,0,
K2M GROUP HLDGS INC,CMN,48273J107,1183,76234,SH,DFND,1,76234,0,0,
KADANT INC,CMN,48282T104,595,11550,SH,DFND,1,11550,0,0,
KADANT INC,CMN,48282T104,1216,23605,SH,DFND,2,23605,0,0,
KAISER ALUMINUM CORP,CMN,483007704,3055,33786,SH,DFND,1,33786,0,0,
KAISER ALUMINUM CORP,CMN,483007704,56385,623659,SH,DFND,2,587920,0,35739,
KAMAN CORP,CMN,483548103,8316,195588,SH,DFND,1,195588,0,0,
KAMAN CORP,CMN,483548103,39800,936036,SH,DFND,2,882765,0,53271,
KAMAN CORP,CMN,483548103,228,5351,SH,DFND,6,5351,0,0,
KANDI TECHNOLOGIES GROUP INC,CMN,483709101,109,15209,SH,DFND,1,15209,0,0,
KANDI TECHNOLOGIES GROUP INC,CMN,483709101,372,52000,SH,DFND,1,52000,0,0,Call
KANDI TECHNOLOGIES GROUP INC,CMN,483709101,4958,693400,SH,DFND,1,693400,0,0,Put
KANSAS CITY SOUTHERN,CMN,485170302,54542,605421,SH,DFND,1,603476,0,1945,
KANSAS CITY SOUTHERN,CMN,485170302,784,8700,SH,DFND,1,8700,0,0,Put
KANSAS CITY SOUTHERN,CMN,485170302,1892,21000,SH,DFND,1,21000,0,0,Call
KANSAS CITY SOUTHERN,CMN,485170302,150306,1668402,SH,DFND,2,1528214,0,140188,
KANSAS CITY SOUTHERN,CMN,485170302,623,6911,SH,DFND,6,6911,0,0,
KANSAS CITY SOUTHERN,CMN,485170302,153,1693,SH,OTR,"6,2",0,1693,0,
KAPSTONE PAPER & PACKAGING C,CMN,48562P103,3496,268695,SH,DFND,1,268695,0,0,
KAPSTONE PAPER & PACKAGING C,CMN,48562P103,1719,132098,SH,DFND,2,132098,0,0,
KAPSTONE PAPER & PACKAGING C,CMN,48562P103,158,12175,SH,DFND,6,12175,0,0,
KAR AUCTION SVCS INC,CMN,48238T109,28267,677211,SH,DFND,1,667596,0,9615,
KAR AUCTION SVCS INC,CMN,48238T109,12183,291870,SH,DFND,2,291870,0,0,
KAR AUCTION SVCS INC,CMN,48238T109,1660,39761,SH,DFND,6,39761,0,0,
KARYOPHARM THERAPEUTICS INC,CMN,48576U106,277,41264,SH,DFND,1,41264,0,0,
KATE SPADE & CO,CMN,485865109,16387,795114,SH,DFND,1,792220,0,2894,
KATE SPADE & CO,CMN,485865109,12360,599700,SH,DFND,1,599700,0,0,Call
KATE SPADE & CO,CMN,485865109,703,34100,SH,DFND,1,34100,0,0,Put
KATE SPADE & CO,CMN,485865109,154491,7495920,SH,DFND,2,6923654,0,572266,
KATE SPADE & CO,CMN,485865109,430,20872,SH,DFND,6,20872,0,0,
KATE SPADE & CO,CMN,485865109,274,13314,SH,OTR,"6,2",0,13314,0,
KB FINANCIAL GROUP INC,CMN,48241A105,1134,39861,SH,DFND,1,39841,0,20,
KB FINANCIAL GROUP INC,CMN,48241A105,2435,85561,SH,DFND,2,85561,0,0,
KB FINANCIAL GROUP INC,CMN,48241A105,3216,112992,SH,DFND,3,112992,0,0,
KB HOME,CNV,48666KAS8,12,13000,PRN,DFND,1,13000,0,0,
KB HOME,CMN,48666K109,14759,970335,SH,DFND,1,970335,0,0,
KB HOME,CMN,48666K109,1001,65800,SH,DFND,1,65800,0,0,Call
KB HOME,CMN,48666K109,2663,175100,SH,DFND,1,175100,0,0,Put
KB HOME,CMN,48666K109,803,52787,SH,DFND,2,52787,0,0,
KBR INC,CMN,48242W106,5461,412484,SH,DFND,1,412484,0,0,
KBR INC,CMN,48242W106,77,5800,SH,DFND,1,5800,0,0,Put
KBR INC,CMN,48242W106,282,21300,SH,DFND,1,21300,0,0,Call
KBR INC,CMN,48242W106,3505,264707,SH,DFND,2,262187,0,2520,
KBR INC,CMN,48242W106,366,27662,SH,DFND,6,27662,0,0,
KCAP FINL INC,CMN,48668E101,106,27166,SH,DFND,1,27166,0,0,
KCG HLDGS INC,CMN,48244B100,5362,403162,SH,DFND,1,403162,0,0,
KCG HLDGS INC,CMN,48244B100,807,60700,SH,DFND,1,60700,0,0,Put
KCG HLDGS INC,CMN,48244B100,1548,116400,SH,DFND,1,116400,0,0,Call
KCG HLDGS INC,CMN,48244B100,204,15308,SH,DFND,2,15308,0,0,
KCG HLDGS INC,CMN,48244B100,183,13795,SH,DFND,3,13795,0,0,
KEARNY FINL CORP MD,CMN,48716P108,2425,192792,SH,DFND,1,192792,0,0,
KEARNY FINL CORP MD,CMN,48716P108,357,28387,SH,DFND,2,28387,0,0,
KELLOGG CO,CMN,487836108,77747,952195,SH,DFND,1,888149,0,64046,
KELLOGG CO,CMN,487836108,7438,91100,SH,DFND,1,91100,0,0,Call
KELLOGG CO,CMN,487836108,8157,99900,SH,DFND,1,99900,0,0,Put
KELLOGG CO,CMN,487836108,51792,634316,SH,DFND,2,617865,0,16451,
KELLOGG CO,CMN,487836108,638,7808,SH,DFND,6,7808,0,0,
KELLOGG CO,CMN,487836108,112,1368,SH,OTR,"6,2",0,1368,0,
KELLY SVCS INC,CMN,488152208,233,12280,SH,DFND,2,12280,0,0,
KEMET CORP,CMN,488360207,198,67641,SH,DFND,1,67641,0,0,
KEMPER CORP DEL,CMN,488401100,359,11591,SH,DFND,1,11591,0,0,
KEMPER CORP DEL,CMN,488401100,4667,150659,SH,DFND,2,150659,0,0,
KEMPHARM INC,CMN,488445107,63,15723,SH,DFND,1,15723,0,0,
KENNAMETAL INC,CMN,489170100,5512,249302,SH,DFND,1,249302,0,0,
KENNAMETAL INC,CMN,489170100,2412,109073,SH,DFND,2,109073,0,0,
KENNEDY-WILSON HLDGS INC,CMN,489398107,5015,264529,SH,DFND,1,264529,0,0,
KENNEDY-WILSON HLDGS INC,CMN,489398107,61138,3224590,SH,DFND,2,3045974,0,178616,
KERYX BIOPHARMACEUTICALS INC,CMN,492515101,2858,431762,SH,DFND,1,431762,0,0,
KERYX BIOPHARMACEUTICALS INC,CMN,492515101,587,88700,SH,DFND,1,88700,0,0,Put
KERYX BIOPHARMACEUTICALS INC,CMN,492515101,736,111200,SH,DFND,1,111200,0,0,Call
KEY ENERGY SVCS INC,CMN,492914106,406,1750358,SH,DFND,1,1750358,0,0,
KEY TRONICS CORP,CMN,493144109,154,20517,SH,DFND,1,20517,0,0,
KEYCORP NEW,CMN,493267108,77845,7044784,SH,DFND,1,7041927,0,2857,
KEYCORP NEW,CMN,493267108,980,88700,SH,DFND,1,88700,0,0,Call
KEYCORP NEW,CMN,493267108,1877,169900,SH,DFND,1,169900,0,0,Put
KEYCORP NEW,CMN,493267108,24343,2202995,SH,DFND,2,2186514,0,16481,
KEYCORP NEW,CMN,493267108,161,14584,SH,DFND,6,14584,0,0,
KEYSIGHT TECHNOLOGIES INC,CMN,49338L103,11255,386918,SH,DFND,1,384392,0,2526,
KEYSIGHT TECHNOLOGIES INC,CMN,49338L103,36,1250,SH,DFND,1,1250,0,0,Put
KEYSIGHT TECHNOLOGIES INC,CMN,49338L103,4,150,SH,DFND,1,150,0,0,Call
KEYSIGHT TECHNOLOGIES INC,CMN,49338L103,3371,115896,SH,DFND,2,115896,0,0,
KEYW HLDG CORP,CMN,493723100,393,39583,SH,DFND,1,39583,0,0,
KFORCE INC,CMN,493732101,218,12891,SH,DFND,1,12891,0,0,
KILROY RLTY CORP,CMN,49427F108,29511,445175,SH,DFND,1,445175,0,0,
KILROY RLTY CORP,CMN,49427F108,630,9500,SH,DFND,1,9500,0,0,Call
KILROY RLTY CORP,CMN,49427F108,7618,114919,SH,DFND,2,114919,0,0,
KIMBALL ELECTRONICS INC,CMN,49428J109,954,76661,SH,DFND,1,76661,0,0,
KIMBALL ELECTRONICS INC,CMN,49428J109,1321,106134,SH,DFND,2,106134,0,0,
KIMBALL INTL INC,CMN,494274103,316,27776,SH,DFND,1,27776,0,0,
KIMBALL INTL INC,CMN,494274103,2063,181278,SH,DFND,2,181278,0,0,
KIMBERLY CLARK CORP,CMN,494368103,119385,868382,SH,DFND,1,539380,0,329002,
KIMBERLY CLARK CORP,CMN,494368103,21901,159300,SH,DFND,1,159300,0,0,Put
KIMBERLY CLARK CORP,CMN,494368103,15288,111200,SH,DFND,1,111200,0,0,Call
KIMBERLY CLARK CORP,CMN,494368103,181888,1323014,SH,DFND,2,1291245,0,31769,
KIMBERLY CLARK CORP,CMN,494368103,306,2229,SH,DFND,5,1380,0,849,
KIMBERLY CLARK CORP,CMN,494368103,3219,23417,SH,DFND,6,23417,0,0,
KIMBERLY CLARK CORP,CMN,494368103,2656,19317,SH,OTR,"6,2",0,19317,0,
KIMCO RLTY CORP,CMN,49446R109,96255,3067396,SH,DFND,1,3067316,0,80,
KIMCO RLTY CORP,CMN,49446R109,121081,3858525,SH,DFND,2,3853437,0,5088,
KIMCO RLTY CORP,CMN,49446R109,258,8207,SH,DFND,6,8207,0,0,
KINDER MORGAN INC DEL,CMN,49456B200,640,13105,SH,DFND,1,105,0,13000,
KINDER MORGAN INC DEL,WTS,49456B119,1,89154,SH,DFND,1,83962,0,5192,
KINDER MORGAN INC DEL,CMN,49456B101,181420,9691264,SH,DFND,1,8519344,0,1171920,
KINDER MORGAN INC DEL,CMN,49456B101,7627,407428,SH,DFND,1,407428,0,0,Put
KINDER MORGAN INC DEL,CMN,49456B101,18280,976500,SH,DFND,1,976500,0,0,Call
KINDER MORGAN INC DEL,WTS,49456B119,1,38778,SH,DFND,2,38778,0,0,
KINDER MORGAN INC DEL,CMN,49456B101,51295,2740133,SH,DFND,2,2627512,0,112621,
KINDER MORGAN INC DEL,CMN,49456B101,320,17072,SH,DFND,5,2072,0,15000,
KINDER MORGAN INC DEL,CMN,49456B101,647,34549,SH,DFND,6,34549,0,0,
KINDER MORGAN INC DEL,CMN,49456B101,552,29488,SH,OTR,"6,2",0,29488,0,
KINDRED BIOSCIENCES INC,CMN,494577109,100,28372,SH,DFND,1,28372,0,0,
KINDRED HEALTHCARE INC,CMN,494580103,8366,741035,SH,DFND,1,741035,0,0,
KINDRED HEALTHCARE INC,CMN,494580103,1,100,SH,DFND,1,100,0,0,Call
KINDRED HEALTHCARE INC,CMN,494580103,118,10408,SH,DFND,2,10408,0,0,
KINROSS GOLD CORP,CMN,496902404,24664,5043737,SH,DFND,1,5043207,0,530,
KINROSS GOLD CORP,CMN,496902404,22702,4642600,SH,DFND,1,4642600,0,0,Call
KINROSS GOLD CORP,CMN,496902404,3094,632800,SH,DFND,1,632800,0,0,Put
KINROSS GOLD CORP,CMN,496902404,3903,798131,SH,DFND,2,764220,0,33911,
KINROSS GOLD CORP,CMN,496902404,5127,1048389,SH,DFND,3,1048389,0,0,
KIRBY CORP,CMN,497266106,10207,163601,SH,DFND,1,163445,0,156,
KIRBY CORP,CMN,497266106,2519,40383,SH,DFND,2,40383,0,0,
KIRBY CORP,CMN,497266106,363,5814,SH,DFND,6,5814,0,0,
KITE PHARMA INC,CMN,49803L109,1772,35443,SH,DFND,1,35443,0,0,
KITE PHARMA INC,CMN,49803L109,1260,25200,SH,DFND,1,25200,0,0,Call
KITE PHARMA INC,CMN,49803L109,490,9800,SH,DFND,1,9800,0,0,Put
KITE PHARMA INC,CMN,49803L109,331,6619,SH,DFND,2,6619,0,0,
KITE RLTY GROUP TR,CMN,49803T300,8448,301376,SH,DFND,1,301376,0,0,
KITE RLTY GROUP TR,CMN,49803T300,1642,58595,SH,DFND,2,58595,0,0,
KKR & CO L P DEL,CMN,48248M102,28004,2269335,SH,DFND,1,2228910,0,40425,
KLA-TENCOR CORP,CMN,482480100,111117,1516960,SH,DFND,1,1516960,0,0,
KLA-TENCOR CORP,CMN,482480100,2058,28100,SH,DFND,1,28100,0,0,Put
KLA-TENCOR CORP,CMN,482480100,828,11300,SH,DFND,1,11300,0,0,Call
KLA-TENCOR CORP,CMN,482480100,83512,1140102,SH,DFND,2,1063982,0,76120,
KLA-TENCOR CORP,CMN,482480100,260,3549,SH,DFND,6,3549,0,0,
KLA-TENCOR CORP,CMN,482480100,1029,14051,SH,OTR,"6,2",0,14051,0,
KLONDEX MNS LTD,CMN,498696103,153,42013,SH,DFND,3,42013,0,0,
KLX INC,CMN,482539103,885,28546,SH,DFND,1,28546,0,0,
KLX INC,CMN,482539103,17,550,SH,DFND,1,550,0,0,Call
KLX INC,CMN,482539103,19458,627672,SH,DFND,2,592888,0,34784,
KNIGHT TRANSN INC,CMN,499064103,9771,367595,SH,DFND,1,367595,0,0,
KNIGHT TRANSN INC,CMN,499064103,462,17400,SH,DFND,2,17400,0,0,
KNOLL INC,CMN,498904200,1994,82135,SH,DFND,1,82135,0,0,
KNOLL INC,CMN,498904200,3597,148136,SH,DFND,2,148136,0,0,
KNOT OFFSHORE PARTNERS LP,CMN,Y48125101,31197,1680890,SH,DFND,2,1680890,0,0,
KNOWLES CORP,CMN,49926D109,475,34714,SH,DFND,1,34714,0,0,
KNOWLES CORP,CMN,49926D109,278,20355,SH,DFND,2,20355,0,0,
KNOWLES CORP,CMN,49926D109,880,64317,SH,DFND,6,64317,0,0,
KOHLS CORP,CMN,500255104,38579,1017389,SH,DFND,1,1017389,0,0,
KOHLS CORP,CMN,500255104,5563,146700,SH,DFND,1,146700,0,0,Call
KOHLS CORP,CMN,500255104,2370,62500,SH,DFND,1,62500,0,0,Put
KOHLS CORP,CMN,500255104,15163,399871,SH,DFND,2,372454,0,27417,
KOHLS CORP,CMN,500255104,1424,37565,SH,DFND,3,0,0,37565,
KOHLS CORP,CMN,500255104,415,10941,SH,DFND,6,10941,0,0,
KONGZHONG CORP,CMN,50047P104,98,19274,SH,DFND,1,19274,0,0,
KONINKLIJKE PHILIPS N V,CMN,500472303,1118,44845,SH,DFND,1,38805,0,6040,
KONINKLIJKE PHILIPS N V,CMN,500472303,5702,228625,SH,DFND,2,228625,0,0,
KOPIN CORP,CMN,500600101,92,41297,SH,DFND,1,41297,0,0,
KOPPERS HOLDINGS INC,CMN,50060P106,1823,59331,SH,DFND,1,59331,0,0,
KOPPERS HOLDINGS INC,CMN,50060P106,592,19273,SH,DFND,2,19273,0,0,
KOPPERS HOLDINGS INC,CMN,50060P106,406,13206,SH,DFND,6,13206,0,0,
KOREA ELECTRIC PWR,CMN,500631106,688,26538,SH,DFND,1,24751,0,1787,
KOREA ELECTRIC PWR,CMN,500631106,594,22915,SH,DFND,2,22915,0,0,
KOREA ELECTRIC PWR,CMN,500631106,1556,60000,SH,DFND,3,60000,0,0,
KORN FERRY INTL,CMN,500643200,2443,118043,SH,DFND,1,118043,0,0,
KORN FERRY INTL,CMN,500643200,477,23028,SH,DFND,2,23028,0,0,
KORNIT DIGITAL LTD,CMN,M6372Q113,13793,1413248,SH,DFND,2,1413248,0,0,
KOSMOS ENERGY LTD,CMN,G5315B107,1709,313615,SH,DFND,1,313615,0,0,
KOSMOS ENERGY LTD,CMN,G5315B107,736,135000,SH,DFND,1,135000,0,0,Call
KOSMOS ENERGY LTD,CMN,G5315B107,589,108005,SH,DFND,2,108005,0,0,
KRAFT HEINZ CO,CMN,500754106,186482,2107613,SH,DFND,1,1941502,0,166111,
KRAFT HEINZ CO,CMN,500754106,46602,526700,SH,DFND,1,526700,0,0,Call
KRAFT HEINZ CO,CMN,500754106,19023,215000,SH,DFND,1,215000,0,0,Put
KRAFT HEINZ CO,CMN,500754106,99851,1128512,SH,DFND,2,1124583,0,3929,
KRAFT HEINZ CO,CMN,500754106,1862,21039,SH,DFND,6,21039,0,0,
KRATON PERFORMANCE POLYMERS,CMN,50077C106,2542,91013,SH,DFND,1,91013,0,0,
KRISPY KREME DOUGHNUTS INC,CMN,501014104,4982,237707,SH,DFND,1,237707,0,0,
KRISPY KREME DOUGHNUTS INC,CMN,501014104,329,15689,SH,DFND,2,15689,0,0,
KROGER CO,CMN,501044101,56430,1533840,SH,DFND,1,1526290,0,7550,
KROGER CO,CMN,501044101,6758,183700,SH,DFND,1,183700,0,0,Call
KROGER CO,CMN,501044101,25849,702600,SH,DFND,1,702600,0,0,Put
KROGER CO,CMN,501044101,56932,1547487,SH,DFND,2,1497491,0,49996,
KROGER CO,CMN,501044101,682,18535,SH,DFND,6,18535,0,0,
KROGER CO,CMN,501044101,309,8391,SH,OTR,"6,2",0,8391,0,
KRONOS WORLDWIDE INC,CMN,50105F105,191,36454,SH,DFND,1,36454,0,0,
KT CORP,CMN,48268K101,2688,188521,SH,DFND,1,188521,0,0,
KULICKE & SOFFA INDS INC,CMN,501242101,4036,331639,SH,DFND,1,331639,0,0,
KURA ONCOLOGY INC,CMN,50127T109,64,23800,SH,DFND,1,23800,0,0,
KYOCERA CORP,CMN,501556203,3074,64497,SH,DFND,2,64497,0,0,
L BRANDS INC,CMN,501797104,24651,367217,SH,DFND,1,358585,0,8632,
L BRANDS INC,CMN,501797104,6606,98400,SH,DFND,1,98400,0,0,Put
L BRANDS INC,CMN,501797104,14540,216600,SH,DFND,1,216600,0,0,Call
L BRANDS INC,CMN,501797104,40187,598641,SH,DFND,2,592714,0,5927,
L BRANDS INC,CMN,501797104,538,8021,SH,DFND,3,1,0,8020,
L BRANDS INC,CMN,501797104,1903,28344,SH,DFND,6,28344,0,0,
L-3 COMMUNICATIONS HLDGS INC,CMN,502424104,72759,496008,SH,DFND,1,495968,0,40,
L-3 COMMUNICATIONS HLDGS INC,CMN,502424104,440,3000,SH,DFND,1,3000,0,0,Put
L-3 COMMUNICATIONS HLDGS INC,CMN,502424104,631,4300,SH,DFND,1,4300,0,0,Call
L-3 COMMUNICATIONS HLDGS INC,CMN,502424104,99537,678555,SH,DFND,2,671720,0,6835,
LA QUINTA HLDGS INC,CMN,50420D108,6527,572582,SH,DFND,1,572582,0,0,
LA QUINTA HLDGS INC,CMN,50420D108,570,50000,SH,DFND,1,50000,0,0,Call
LA QUINTA HLDGS INC,CMN,50420D108,49,4300,SH,DFND,1,4300,0,0,Put
LA QUINTA HLDGS INC,CMN,50420D108,761,66748,SH,DFND,2,66748,0,0,
LA Z BOY INC,CMN,505336107,684,24577,SH,DFND,1,24577,0,0,
LA Z BOY INC,CMN,505336107,1140,40989,SH,DFND,2,40989,0,0,
LABORATORY CORP AMER HLDGS,CMN,50540R409,146395,1123779,SH,DFND,1,1123447,0,332,
LABORATORY CORP AMER HLDGS,CMN,50540R409,808,6200,SH,DFND,1,6200,0,0,Put
LABORATORY CORP AMER HLDGS,CMN,50540R409,1198,9200,SH,DFND,1,9200,0,0,Call
LABORATORY CORP AMER HLDGS,CMN,50540R409,170686,1310247,SH,DFND,2,1289696,0,20551,
LABORATORY CORP AMER HLDGS,CMN,50540R409,318,2440,SH,DFND,6,2440,0,0,
LABSTYLE INNOVATIONS CORP,CMN,50544T302,147,28491,SH,DFND,1,28491,0,0,
LADDER CAP CORP,CMN,505743104,421,34478,SH,DFND,1,34478,0,0,
LADENBURG THALMAN FIN SVCS I,CMN,50575Q102,123,51971,SH,DFND,1,51971,0,0,
LADENBURG THALMAN FIN SVCS I,CMN,50575Q102,52,22019,SH,DFND,2,22019,0,0,
LAKELAND BANCORP INC,CMN,511637100,207,18197,SH,DFND,1,18197,0,0,
LAKELAND FINL CORP,CMN,511656100,613,13038,SH,DFND,1,13038,0,0,
LAKELAND FINL CORP,CMN,511656100,21386,454920,SH,DFND,2,429161,0,25759,
LAM RESEARCH CORP,CMN,512807108,151062,1797071,SH,DFND,1,1783707,0,13364,
LAM RESEARCH CORP,CMN,512807108,14820,176300,SH,DFND,1,176300,0,0,Call
LAM RESEARCH CORP,CMN,512807108,12676,150800,SH,DFND,1,150800,0,0,Put
LAM RESEARCH CORP,CMN,512807108,30982,368574,SH,DFND,2,349390,0,19184,
LAM RESEARCH CORP,CMN,512807108,8239,98013,SH,DFND,3,98013,0,0,
LAM RESEARCH CORP,CMN,512807108,226,2694,SH,DFND,6,2694,0,0,
LAM RESEARCH CORP,CMN,512807108,155,1846,SH,OTR,"6,2",0,1846,0,
LAMAR ADVERTISING CO NEW,CMN,512816109,94510,1425490,SH,DFND,1,1423238,0,2252,
LAMAR ADVERTISING CO NEW,CMN,512816109,80,1200,SH,DFND,1,1200,0,0,Call
LAMAR ADVERTISING CO NEW,CMN,512816109,206,3100,SH,DFND,1,3100,0,0,Put
LAMAR ADVERTISING CO NEW,CMN,512816109,155621,2347228,SH,DFND,2,1872126,0,475102,
LANCASTER COLONY CORP,CMN,513847103,13646,106934,SH,DFND,1,106934,0,0,
LANCASTER COLONY CORP,CMN,513847103,2619,20527,SH,DFND,2,20527,0,0,
LANDEC CORP,CMN,514766104,212,19679,SH,DFND,1,19679,0,0,
LANDS END INC NEW,CMN,51509F105,548,33346,SH,DFND,1,16939,0,16407,
LANDS END INC NEW,CMN,51509F105,186,11300,SH,DFND,1,11300,0,0,Put
LANDS END INC NEW,CMN,51509F105,343,20900,SH,DFND,1,20900,0,0,Call
LANDSTAR SYS INC,CMN,515098101,8482,123537,SH,DFND,1,123412,0,125,
LANDSTAR SYS INC,CMN,515098101,3636,52959,SH,DFND,2,52959,0,0,
LANDSTAR SYS INC,CMN,515098101,234,3406,SH,DFND,6,3406,0,0,
LANTHEUS HLDGS INC,CMN,516544103,180,49090,SH,DFND,1,49090,0,0,
LANTRONIX INC,CMN,516548203,23,23529,SH,DFND,1,23529,0,0,
LAREDO PETROLEUM INC,CMN,516806106,5966,569271,SH,DFND,1,569271,0,0,
LAREDO PETROLEUM INC,CMN,516806106,2289,218400,SH,DFND,1,218400,0,0,Call
LAREDO PETROLEUM INC,CMN,516806106,1845,176073,SH,DFND,2,176073,0,0,
LAS VEGAS SANDS CORP,CMN,517834107,30910,710740,SH,DFND,1,705556,0,5184,
LAS VEGAS SANDS CORP,CMN,517834107,35914,825800,SH,DFND,1,825800,0,0,Put
LAS VEGAS SANDS CORP,CMN,517834107,29299,673700,SH,DFND,1,673700,0,0,Call
LAS VEGAS SANDS CORP,CMN,517834107,25689,590694,SH,DFND,2,576735,0,13959,
LAS VEGAS SANDS CORP,CMN,517834107,556,12794,SH,DFND,6,12794,0,0,
LAS VEGAS SANDS CORP,CMN,517834107,89,2038,SH,OTR,"6,2",0,2038,0,
LASALLE HOTEL PPTYS,CMN,517942108,21448,909590,SH,DFND,1,909590,0,0,
LASALLE HOTEL PPTYS,CMN,517942108,85995,3646946,SH,DFND,2,3646946,0,0,
LATAM AIRLS GROUP S A,CMN,51817R106,819,124058,SH,DFND,1,124058,0,0,
LATAM AIRLS GROUP S A,CMN,51817R106,575,87093,SH,DFND,2,87093,0,0,
LATAM AIRLS GROUP S A,CMN,51817R106,1143,173238,SH,DFND,3,173238,0,0,
LATTICE SEMICONDUCTOR CORP,CMN,518415104,227,42447,SH,DFND,1,42447,0,0,
LATTICE SEMICONDUCTOR CORP,CMN,518415104,370,69204,SH,DFND,6,69204,0,0,
LAUDER ESTEE COS INC,CMN,518439104,144471,1587246,SH,DFND,1,1482302,0,104944,
LAUDER ESTEE COS INC,CMN,518439104,6053,66500,SH,DFND,1,66500,0,0,Call
LAUDER ESTEE COS INC,CMN,518439104,21663,238000,SH,DFND,1,238000,0,0,Put
LAUDER ESTEE COS INC,CMN,518439104,35268,387474,SH,DFND,2,382766,0,4708,
LAUDER ESTEE COS INC,CMN,518439104,4860,53395,SH,DFND,3,0,0,53395,
LAUDER ESTEE COS INC,CMN,518439104,362,3972,SH,DFND,4,0,0,3972,
LAUDER ESTEE COS INC,CMN,518439104,1579,17352,SH,DFND,6,17352,0,0,
LAZARD LTD,CMN,G54050102,14956,502223,SH,DFND,1,495608,0,6615,
LAZARD LTD,CMN,G54050102,310,10400,SH,DFND,1,10400,0,0,Put
LAZARD LTD,CMN,G54050102,566,19000,SH,DFND,1,19000,0,0,Call
LAZARD LTD,CMN,G54050102,1336,44868,SH,DFND,2,44868,0,0,
LDR HLDG CORP,CMN,50185U105,3573,96696,SH,DFND,1,96696,0,0,
LDR HLDG CORP,CMN,50185U105,1663,45000,SH,DFND,1,45000,0,0,Put
LDR HLDG CORP,CMN,50185U105,1663,45000,SH,DFND,1,45000,0,0,Call
LEAR CORP,CMN,521865204,114244,1122680,SH,DFND,1,1122670,0,10,
LEAR CORP,CMN,521865204,244,2400,SH,DFND,1,2400,0,0,Put
LEAR CORP,CMN,521865204,2992,29400,SH,DFND,1,29400,0,0,Call
LEAR CORP,CMN,521865204,42910,421683,SH,DFND,2,380087,0,41596,
LEAR CORP,CMN,521865204,112,1098,SH,DFND,6,1098,0,0,
LEAR CORP,CMN,521865204,633,6225,SH,OTR,"6,2",0,6225,0,
LEE ENTERPRISES INC,CMN,523768109,368,192491,SH,DFND,1,184897,0,7594,
LEE ENTERPRISES INC,CMN,523768109,196,102480,SH,DFND,2,102480,0,0,
LEGACY RESVS LP,CMN,524707304,22,13829,SH,DFND,1,13829,0,0,
LEGACY TEX FINL GROUP INC,CMN,52471Y106,735,27317,SH,DFND,1,27317,0,0,
LEGACY TEX FINL GROUP INC,CMN,52471Y106,58328,2167524,SH,DFND,2,2044522,0,123002,
LEGACY TEX FINL GROUP INC,CMN,52471Y106,467,17345,SH,DFND,6,17345,0,0,
LEGG MASON INC,CMN,524901105,32965,1117849,SH,DFND,1,1117849,0,0,
LEGG MASON INC,CMN,524901105,413,14000,SH,DFND,1,14000,0,0,Call
LEGG MASON INC,CMN,524901105,375,12700,SH,DFND,1,12700,0,0,Put
LEGG MASON INC,CMN,524901105,6776,229781,SH,DFND,2,229781,0,0,
LEGGETT & PLATT INC,CMN,524660107,14552,284727,SH,DFND,1,284727,0,0,
LEGGETT & PLATT INC,CMN,524660107,10,200,SH,DFND,1,200,0,0,Put
LEGGETT & PLATT INC,CMN,524660107,164,3200,SH,DFND,1,3200,0,0,Call
LEGGETT & PLATT INC,CMN,524660107,8176,159978,SH,DFND,2,148769,0,11209,
LEIDOS HLDGS INC,CMN,525327102,8226,171846,SH,DFND,1,171846,0,0,
LEIDOS HLDGS INC,CMN,525327102,129,2700,SH,DFND,1,2700,0,0,Put
LEIDOS HLDGS INC,CMN,525327102,110,2300,SH,DFND,1,2300,0,0,Call
LEIDOS HLDGS INC,CMN,525327102,2379,49693,SH,DFND,2,49693,0,0,
LEMAITRE VASCULAR INC,CMN,525558201,512,35872,SH,DFND,1,35872,0,0,
LENDINGCLUB CORP,CMN,52603A109,1921,446652,SH,DFND,1,446203,0,449,
LENDINGCLUB CORP,CMN,52603A109,1708,397200,SH,DFND,1,397200,0,0,Call
LENDINGCLUB CORP,CMN,52603A109,1145,266300,SH,DFND,1,266300,0,0,Put
LENDINGCLUB CORP,CMN,52603A109,81,18923,SH,DFND,2,18923,0,0,
LENDINGTREE INC NEW,CMN,52603B107,599,6786,SH,DFND,1,6786,0,0,
LENDINGTREE INC NEW,CMN,52603B107,150,1700,SH,DFND,1,1700,0,0,Call
LENDINGTREE INC NEW,CMN,52603B107,206,2332,SH,DFND,2,2332,0,0,
LENNAR CORP,CMN,526057302,214,5739,SH,DFND,1,5739,0,0,
LENNAR CORP,CMN,526057104,33879,734907,SH,DFND,1,734907,0,0,
LENNAR CORP,CMN,526057104,3153,68400,SH,DFND,1,68400,0,0,Call
LENNAR CORP,CMN,526057104,3905,84700,SH,DFND,1,84700,0,0,Put
